,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2024-05-31,0.0,0.19999999999339513,0.19999999999934687,0.1999999999946859,1.969977267444221e-11,0.19999999999590817,0.19999999999433102,9.965352215314059e-13,1.6365779166896844e-12
2024-06-30,0.0,0.1999999999938575,0.19999999999934243,0.1999999999951659,1.927573136707011e-11,0.19999999999602874,0.19999999999420104,8.5406740018477e-13,1.2746174280789446e-12
2024-07-31,0.0,0.19999999999308027,0.19999999999926638,0.1999999999947557,2.1430594683853313e-11,0.19999999999583684,0.19999999999369547,8.024633323700933e-13,1.1321820096840258e-12
2024-08-31,0.0,0.19999999999307724,0.1999999999992312,0.19999999999479992,2.1767400522001306e-11,0.1999999999958461,0.1999999999935517,7.522425034238121e-13,9.7421275371839e-13
2024-09-30,0.0,0.19999999999250032,0.1999999999991292,0.19999999999407755,2.4128506430979464e-11,0.199999999995367,0.19999999999282225,8.487697014243336e-13,1.1265054677239243e-12
2024-10-31,0.0,0.19999999997965492,0.19999999999760262,0.1999999999790796,7.429809413458659e-11,0.19999999998378176,0.19999999997521806,3.724428851377109e-12,6.640452154951207e-12
2024-11-30,0.20000000000002696,1.305897615336415e-10,0.19999999999854853,0.19999999996304635,1.0051663588320406e-11,0.19999999997591816,0.1999999999179627,1.484467031147706e-12,2.371300061409783e-12
2024-12-31,0.19999999999835505,7.424804665587224e-09,0.199999999978858,0.19999999967624132,1.8875603091479532e-10,0.19999999977169633,0.19999999291175186,1.9983244072925552e-11,2.9553418245729885e-11
2025-01-31,0.20000000000005755,8.60807274759896e-09,0.19999999999925477,0.199999999979935,1.0357761854944796e-11,0.19999999998704002,0.1999999914135953,6.329375448320822e-13,1.0538666281990422e-12
2025-02-28,0.20000000000060303,0.19999999060786397,0.19999999999760437,0.19999999992832615,3.961896639026939e-11,0.19999999994878231,9.460814123622275e-09,6.028245627504397e-12,1.0358887890147608e-11
2025-03-31,0.2000000000000166,0.19999999982448557,0.19999999999294102,0.19999999993784767,1.1391863049171443e-10,0.19999999993736864,1.8091248146195148e-10,4.912394312908188e-12,7.596900626723093e-12
2025-04-30,0.19999999999998982,0.1999999999942802,0.19999999999953041,0.19999999999663334,8.890303697742267e-12,0.19999999999580215,4.0967794407163875e-12,2.982120740758666e-13,4.787141945230631e-13
2025-05-31,0.19999999999998705,0.19999999999820944,0.1999999999997734,0.19999999999808463,1.740879262245894e-12,0.19999999999824603,3.5464532392763404e-12,1.5945944325800448e-13,2.5268511344833133e-13
2025-06-30,0.19999999999998178,0.19999999999798995,0.19999999999973977,0.19999999999705584,1.828871128684492e-12,0.19999999999789378,5.049500766021318e-12,1.7984729325577866e-13,2.806931670699745e-13
2025-07-31,0.19999999999998158,0.19999999999406265,0.19999999999967458,0.1999999999948671,2.917100039221204e-12,0.19999999999676918,1.1165969703563467e-11,2.1881770701795986e-13,3.429241091808552e-13
2025-08-31,0.2000000000001042,0.19999992834581817,0.19999999999920595,0.1999999999606942,1.192135511227402e-11,0.19999999998283705,7.169780500798951e-08,5.027400956386355e-13,1.1113485441006879e-12
2025-09-30,0.20000000000010165,0.1999998908979572,0.19999999999895807,0.19999999995642473,1.4063071357740932e-11,0.19999999997960077,1.0915107975605617e-07,5.822520065426369e-13,1.2323418882114943e-12
