,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2023-11-30,0.0,4.299364135888941e-11,0.19999999999821613,0.19999999997692133,0.19999999999613605,0.1999999999843277,0.1999999999945431,3.463669015680696e-12,3.3984103349226902e-12
2023-12-31,0.0,4.4093487359235845e-11,0.19999999999817178,0.19999999997571047,0.1999999999960485,0.19999999998431384,0.19999999999471266,3.4871771674924204e-12,3.46209248085918e-12
2024-01-31,0.0,4.4778291375647785e-11,0.1999999999982034,0.1999999999761624,0.1999999999960726,0.19999999998348214,0.1999999999943136,3.5018221868701635e-12,3.4856469045707472e-12
2024-02-29,0.0,4.5585615077807636e-11,0.19999999999816276,0.19999999997592244,0.1999999999959768,0.19999999998316245,0.19999999999419138,3.4768116074422212e-12,3.5216371969044582e-12
2024-03-31,0.0,4.890488322813284e-11,0.19999999999809473,0.19999999997484622,0.1999999999957529,0.19999999998129825,0.1999999999938886,3.5649646530076752e-12,3.649334439520446e-12
2024-04-30,0.0,5.4193947408873153e-11,0.19999999999812051,0.1999999999739363,0.19999999999559961,0.19999999997770831,0.19999999999313373,3.621800415031912e-12,3.6858246413041184e-12
2024-05-31,0.0,5.1462810374216615e-11,0.19999999999817744,0.19999999997328807,0.1999999999958112,0.19999999997991944,0.19999999999400517,3.668746024620368e-12,3.6670952379508975e-12
2024-06-30,0.0,5.075560693890941e-11,0.1999999999981887,0.19999999997430448,0.19999999999585433,0.19999999997988177,0.1999999999936891,3.664780507102643e-12,3.661488101712115e-12
2024-07-31,0.0,5.1363261890048516e-11,0.19999999999809287,0.19999999997401072,0.1999999999956588,0.19999999998000334,0.19999999999352877,3.636206317667534e-12,3.706034009704564e-12
2024-08-31,0.0,5.153189538608221e-11,0.1999999999980955,0.19999999997397355,0.1999999999956551,0.1999999999799534,0.1999999999934397,3.641274866011361e-12,3.7094521775427465e-12
2024-09-30,0.0,5.178581533940823e-11,0.1999999999981901,0.1999999999734924,0.19999999999580978,0.19999999997968435,0.19999999999368442,3.678396552834147e-12,3.6748003212505105e-12
2024-10-31,0.0,5.326722679196336e-11,0.19999999999811685,0.1999999999740636,0.1999999999956282,0.19999999997839493,0.1999999999931994,3.6341542937697106e-12,3.695493937756771e-12
2024-11-30,0.19999999999784934,2.873102521389602e-11,0.19999999999394982,4.7820345500847e-11,0.1999999999900041,0.19999999994688308,0.19999999998545082,4.624308859478405e-12,4.687170839894246e-12
2024-12-31,0.19999999998640797,1.1132930971293587e-10,0.19999999997709283,2.2320661007326206e-10,0.19999999994731874,0.1999999997954128,0.19999999993489137,1.2215501655161354e-11,1.2124842225916502e-11
2025-01-31,0.2000000000001012,6.551000176379325e-11,0.1999999999908531,1.3059633139098737e-10,0.1999999999763081,0.19999999986378994,0.19999999996142354,5.757802137028738e-12,5.659966791282243e-12
2025-02-28,0.19999999999413862,9.280972434945837e-11,0.19999999998380838,1.9344103479087485e-10,0.19999999995902087,0.19999999981854996,0.19999999993920964,9.724716052054326e-12,9.297026467294618e-12
2025-03-31,0.19999999999701146,8.360445685262276e-11,0.19999999998721568,1.693977873738195e-10,0.19999999996726742,0.19999999983137415,0.19999999994797374,8.387143601499551e-12,7.768093276828352e-12
2025-04-30,0.20000000000006463,6.776699497306164e-11,0.19999999999051,1.3174707456003448e-10,0.1999999999757003,0.19999999986398273,0.19999999995822462,6.117025090855451e-12,5.886576476426197e-12
2025-05-31,0.20000000000026497,6.132772571259048e-11,0.1999999999908296,1.090980164082269e-10,0.19999999997648552,0.199999999892356,0.19999999995898693,5.379995649518422e-12,5.271270232332298e-12
2025-06-30,0.2000000000002939,6.123468146054799e-11,0.19999999998928203,1.0404509094844583e-10,0.1999999999736984,0.1999999999046037,0.19999999995553988,5.679945797053485e-12,5.6222312461844625e-12
2025-07-31,0.20000000000024976,6.038549657186024e-11,0.19999999999097498,1.0863342145087434e-10,0.19999999997651588,0.19999999989187342,0.19999999996093348,5.229693440123304e-12,5.203907915735873e-12
2025-08-31,0.20000000000013574,5.99542152448728e-11,0.19999999999161727,1.1782984055625444e-10,0.19999999997818993,0.19999999987470776,0.19999999996706128,5.247153732919694e-12,5.2569142562833606e-12
2025-09-30,0.20000000000027826,6.120801091696659e-11,0.19999999998994605,1.0373022527081732e-10,0.1999999999742082,0.1999999999012512,0.19999999995852688,5.435622220490799e-12,5.415690012303202e-12
