Date,Universe,Model,Ticker,Weight
2017-10-31,ALL,Ridge,MTUM,0.1999999999947377
2017-11-30,ALL,Ridge,MTUM,0.19999999991188216
2017-12-31,ALL,Ridge,MTUM,0.19999999990196846
2018-01-31,ALL,Ridge,MTUM,0.19999999997763052
2018-02-28,ALL,Ridge,MTUM,0.19999999997330514
2018-03-31,ALL,Ridge,MTUM,5.583087857266075e-12
2018-04-30,ALL,Ridge,MTUM,0.19999999988337222
2018-05-31,ALL,Ridge,MTUM,0.19999999954298803
2018-06-30,ALL,Ridge,MTUM,3.704157225485055e-11
2018-07-31,ALL,Ridge,MTUM,4.989012926637887e-11
2018-08-31,ALL,Ridge,MTUM,3.433501215035778e-11
2018-09-30,ALL,Ridge,MTUM,0.19999999991396444
2018-10-31,ALL,Ridge,MTUM,1.2159067962297216e-11
2018-11-30,ALL,Ridge,MTUM,2.419028111349396e-12
2018-12-31,ALL,Ridge,MTUM,5.450460913748375e-12
2019-01-31,ALL,Ridge,MTUM,3.972343465031078e-12
2019-02-28,ALL,Ridge,MTUM,2.2870818979482595e-10
2019-03-31,ALL,Ridge,MTUM,0.19999999999828905
2019-04-30,ALL,Ridge,MTUM,3.1309979065460226e-09
2019-05-31,ALL,Ridge,MTUM,1.3191253399545608e-10
2019-06-30,ALL,Ridge,MTUM,1.1970959253745876e-11
2019-07-31,ALL,Ridge,MTUM,0.1999999999979826
2019-08-31,ALL,Ridge,MTUM,0.1999999999801047
2019-09-30,ALL,Ridge,MTUM,3.824241852662933e-12
2019-10-31,ALL,Ridge,MTUM,0.19999999998840898
2019-11-30,ALL,Ridge,MTUM,4.674780675355313e-11
2019-12-31,ALL,Ridge,MTUM,5.313716776263211e-12
2020-01-31,ALL,Ridge,MTUM,0.19999999987930525
2020-02-29,ALL,Ridge,MTUM,1.9983784351013184e-13
2020-03-31,ALL,Ridge,MTUM,3.906990082987181e-12
2020-04-30,ALL,Ridge,MTUM,0.19999999934181129
2020-05-31,ALL,Ridge,MTUM,4.993398794022797e-11
2020-06-30,ALL,Ridge,MTUM,0.19999999981777955
2020-07-31,ALL,Ridge,MTUM,0.19999999999343168
2020-08-31,ALL,Ridge,MTUM,1.8273386408740578e-12
2020-09-30,ALL,Ridge,MTUM,0.19999999999979903
2020-10-31,ALL,Ridge,MTUM,4.3762348611956957e-10
2020-11-30,ALL,Ridge,MTUM,2.3891325106636915e-12
2020-12-31,ALL,Ridge,MTUM,2.181398153695375e-11
2021-01-31,ALL,Ridge,MTUM,1.1381673990816643e-11
2021-02-28,ALL,Ridge,MTUM,2.256034612122168e-12
2021-03-31,ALL,Ridge,MTUM,2.872604424190335e-13
2021-04-30,ALL,Ridge,MTUM,0.19999999997744977
2021-05-31,ALL,Ridge,MTUM,9.16558961501632e-12
2021-06-30,ALL,Ridge,MTUM,0.19999999993592474
2021-07-31,ALL,Ridge,MTUM,0.19999999986293632
2021-08-31,ALL,Ridge,MTUM,0.1999999999084214
2021-09-30,ALL,Ridge,MTUM,0.1999999999904979
2021-10-31,ALL,Ridge,MTUM,9.104864095045233e-11
2021-11-30,ALL,Ridge,MTUM,0.1999999998501008
2021-12-31,ALL,Ridge,MTUM,0.19999999995577594
2022-01-31,ALL,Ridge,MTUM,1.1737575196875489e-11
2022-02-28,ALL,Ridge,MTUM,2.7784152171186234e-12
2022-03-31,ALL,Ridge,MTUM,1.142580867529156e-12
2022-04-30,ALL,Ridge,MTUM,0.0
2022-05-31,ALL,Ridge,MTUM,7.478688339399067e-12
2022-06-30,ALL,Ridge,MTUM,1.1423259186536956e-11
2022-07-31,ALL,Ridge,MTUM,0.0
2022-08-31,ALL,Ridge,MTUM,3.4885014914793284e-12
2022-09-30,ALL,Ridge,MTUM,1.208487727284405e-11
2022-10-31,ALL,Ridge,MTUM,1.5345411823319486e-11
2022-11-30,ALL,Ridge,MTUM,3.242458078420935e-12
2022-12-31,ALL,Ridge,MTUM,2.391957950428271e-13
2023-01-31,ALL,Ridge,MTUM,2.3864674264695406e-12
2023-02-28,ALL,Ridge,MTUM,3.3381810874265716e-12
2023-03-31,ALL,Ridge,MTUM,8.354911286422477e-12
2023-04-30,ALL,Ridge,MTUM,8.585645497682844e-13
2023-05-31,ALL,Ridge,MTUM,1.5663576709443986e-11
2023-06-30,ALL,Ridge,MTUM,3.13041860732502e-12
2023-07-31,ALL,Ridge,MTUM,3.856763064294778e-13
2023-08-31,ALL,Ridge,MTUM,4.4961824281749467e-13
2023-09-30,ALL,Ridge,MTUM,4.465254027508685e-12
2023-10-31,ALL,Ridge,MTUM,7.391321199031573e-12
2023-11-30,ALL,Ridge,MTUM,1.532015799487517e-12
2023-12-31,ALL,Ridge,MTUM,9.6488718953368e-13
2024-01-31,ALL,Ridge,MTUM,0.19999999999394408
2024-02-29,ALL,Ridge,MTUM,0.19999999995129178
2024-03-31,ALL,Ridge,MTUM,0.19999999998812687
2024-04-30,ALL,Ridge,MTUM,5.827869399849973e-12
2024-05-31,ALL,Ridge,MTUM,2.7143373701282154e-11
2024-06-30,ALL,Ridge,MTUM,0.19999999999568613
2024-07-31,ALL,Ridge,MTUM,4.088840790118466e-11
2024-08-31,ALL,Ridge,MTUM,3.6098760710567816e-11
2024-09-30,ALL,Ridge,MTUM,9.393964149574185e-12
2024-10-31,ALL,Ridge,MTUM,7.09226709048954e-11
2024-11-30,ALL,Ridge,MTUM,1.2781635955841602e-11
2024-12-31,ALL,Ridge,MTUM,1.1963211077030846e-11
2025-01-31,ALL,Ridge,MTUM,5.884625608195777e-12
2025-02-28,ALL,Ridge,MTUM,2.750778083602194e-12
2025-03-31,ALL,Ridge,MTUM,4.734483485933728e-12
2025-04-30,ALL,Ridge,MTUM,4.248254575846553e-12
2025-05-31,ALL,Ridge,MTUM,8.911520727623156e-13
2025-06-30,ALL,Ridge,MTUM,7.91479259533721e-13
2025-07-31,ALL,Ridge,MTUM,3.7736738063217674e-11
2025-08-31,ALL,Ridge,MTUM,0.19999999814141345
2025-09-30,ALL,Ridge,MTUM,1.5187246750183305e-11
2008-10-31,ALL,Ridge,ONEQ,
2008-11-30,ALL,Ridge,ONEQ,
2008-12-31,ALL,Ridge,ONEQ,
2009-01-31,ALL,Ridge,ONEQ,
2009-02-28,ALL,Ridge,ONEQ,
2009-03-31,ALL,Ridge,ONEQ,
2009-04-30,ALL,Ridge,ONEQ,
2009-05-31,ALL,Ridge,ONEQ,
2009-06-30,ALL,Ridge,ONEQ,
2009-07-31,ALL,Ridge,ONEQ,
2009-08-31,ALL,Ridge,ONEQ,
2009-09-30,ALL,Ridge,ONEQ,
2009-10-31,ALL,Ridge,ONEQ,1.2276570240788867e-12
2009-11-30,ALL,Ridge,ONEQ,9.033698835890921e-13
2009-12-31,ALL,Ridge,ONEQ,0.199999999980837
2010-01-31,ALL,Ridge,ONEQ,1.3439015186302446e-11
2010-02-28,ALL,Ridge,ONEQ,1.032603131954677e-12
2010-03-31,ALL,Ridge,ONEQ,2.80293328699609e-12
2010-04-30,ALL,Ridge,ONEQ,0.19999999998417708
2010-05-31,ALL,Ridge,ONEQ,1.0049223935451654e-11
2010-06-30,ALL,Ridge,ONEQ,1.208478479558845e-12
2010-07-31,ALL,Ridge,ONEQ,2.9250076395792313e-12
2010-08-31,ALL,Ridge,ONEQ,5.517965392746836e-13
2010-09-30,ALL,Ridge,ONEQ,5.150924441989566e-12
2010-10-31,ALL,Ridge,ONEQ,1.1129285346696582e-11
2010-11-30,ALL,Ridge,ONEQ,4.678031943879086e-12
2010-12-31,ALL,Ridge,ONEQ,4.6026594081078815e-12
2011-01-31,ALL,Ridge,ONEQ,2.0532449373946248e-11
2011-02-28,ALL,Ridge,ONEQ,6.763036295320517e-12
2011-03-31,ALL,Ridge,ONEQ,1.8102961413708148e-11
2011-04-30,ALL,Ridge,ONEQ,2.4115616032835136e-12
2011-05-31,ALL,Ridge,ONEQ,3.2709016586870864e-11
2011-06-30,ALL,Ridge,ONEQ,1.4931288581280797e-11
2011-07-31,ALL,Ridge,ONEQ,1.2850101976265853e-12
2011-08-31,ALL,Ridge,ONEQ,8.90516082355552e-13
2011-09-30,ALL,Ridge,ONEQ,3.151753810781508e-12
2011-10-31,ALL,Ridge,ONEQ,1.060842286623296e-12
2011-11-30,ALL,Ridge,ONEQ,6.6787325414018e-14
2011-12-31,ALL,Ridge,ONEQ,6.396492372626751e-12
2012-01-31,ALL,Ridge,ONEQ,0.19999999713502542
2012-02-29,ALL,Ridge,ONEQ,1.8592334391188925e-11
2012-03-31,ALL,Ridge,ONEQ,0.19999999998712256
2012-04-30,ALL,Ridge,ONEQ,0.19999999996050638
2012-05-31,ALL,Ridge,ONEQ,2.89974496696986e-11
2012-06-30,ALL,Ridge,ONEQ,7.0299903474243314e-12
2012-07-31,ALL,Ridge,ONEQ,7.520621874025353e-12
2012-08-31,ALL,Ridge,ONEQ,4.2569821285005186e-13
2012-09-30,ALL,Ridge,ONEQ,7.487977524222792e-11
2012-10-31,ALL,Ridge,ONEQ,7.063349252319753e-13
2012-11-30,ALL,Ridge,ONEQ,5.111611659198156e-12
2012-12-31,ALL,Ridge,ONEQ,7.002752534055935e-13
2013-01-31,ALL,Ridge,ONEQ,2.5135450457842856e-12
2013-02-28,ALL,Ridge,ONEQ,5.547437624304829e-12
2013-03-31,ALL,Ridge,ONEQ,3.3959742627866595e-11
2013-04-30,ALL,Ridge,ONEQ,2.8877045836935577e-12
2013-05-31,ALL,Ridge,ONEQ,0.19999999997395315
2013-06-30,ALL,Ridge,ONEQ,0.19999999998976153
2013-07-31,ALL,Ridge,ONEQ,1.3937654545062094e-10
2013-08-31,ALL,Ridge,ONEQ,0.1999999999502589
2013-09-30,ALL,Ridge,ONEQ,1.1043510194250654e-12
2013-10-31,ALL,Ridge,ONEQ,0.19999999985712344
2013-11-30,ALL,Ridge,ONEQ,0.19999999901393378
2013-12-31,ALL,Ridge,ONEQ,5.3292099016776746e-12
2014-01-31,ALL,Ridge,ONEQ,9.625952652689537e-12
2014-02-28,ALL,Ridge,ONEQ,0.19999999999941975
2014-03-31,ALL,Ridge,ONEQ,1.678449060384229e-11
2014-04-30,ALL,Ridge,ONEQ,6.8256675688149595e-12
2014-05-31,ALL,Ridge,ONEQ,3.047636067128169e-11
2014-06-30,ALL,Ridge,ONEQ,0.1999999995469046
2014-07-31,ALL,Ridge,ONEQ,0.1999999999152496
2014-08-31,ALL,Ridge,ONEQ,2.9723311829910478e-12
2014-09-30,ALL,Ridge,ONEQ,0.1999999999636781
2014-10-31,ALL,Ridge,ONEQ,0.19999999994740772
2014-11-30,ALL,Ridge,ONEQ,0.19999999999021065
2014-12-31,ALL,Ridge,ONEQ,0.19999999999771972
2015-01-31,ALL,Ridge,ONEQ,0.19999999999832324
2015-02-28,ALL,Ridge,ONEQ,0.19999999995362772
2015-03-31,ALL,Ridge,ONEQ,0.19999999998615778
2015-04-30,ALL,Ridge,ONEQ,0.1999999999155692
2015-05-31,ALL,Ridge,ONEQ,2.9626641703946237e-12
2015-06-30,ALL,Ridge,ONEQ,5.132824260503058e-11
2015-07-31,ALL,Ridge,ONEQ,5.220501673555001e-12
2015-08-31,ALL,Ridge,ONEQ,0.1999999999488513
2015-09-30,ALL,Ridge,ONEQ,0.19999999990180098
2015-10-31,ALL,Ridge,ONEQ,0.19999999990521894
2015-11-30,ALL,Ridge,ONEQ,0.19999999998755086
2015-12-31,ALL,Ridge,ONEQ,0.19999999999419873
2016-01-31,ALL,Ridge,ONEQ,0.19999999997468637
2016-02-29,ALL,Ridge,ONEQ,0.1999999666181414
2016-03-31,ALL,Ridge,ONEQ,4.340570392418035e-12
2016-04-30,ALL,Ridge,ONEQ,1.1305775202153866e-10
2016-05-31,ALL,Ridge,ONEQ,6.05358146699287e-12
2016-06-30,ALL,Ridge,ONEQ,2.4609893544851555e-11
2016-07-31,ALL,Ridge,ONEQ,1.944411438179131e-08
2016-08-31,ALL,Ridge,ONEQ,0.19999999998869594
2016-09-30,ALL,Ridge,ONEQ,0.1999999997685635
2016-10-31,ALL,Ridge,ONEQ,0.19999999997344425
2016-11-30,ALL,Ridge,ONEQ,0.1999999999130031
2016-12-31,ALL,Ridge,ONEQ,2.775331041677792e-12
2017-01-31,ALL,Ridge,ONEQ,0.1999999999642591
2017-02-28,ALL,Ridge,ONEQ,0.19999999983173938
2017-03-31,ALL,Ridge,ONEQ,0.19999999998429274
2017-04-30,ALL,Ridge,ONEQ,0.19999999998513962
2017-05-31,ALL,Ridge,ONEQ,0.19999999993695475
2017-06-30,ALL,Ridge,ONEQ,9.089774601871416e-12
2017-07-31,ALL,Ridge,ONEQ,0.1999999996331751
2017-08-31,ALL,Ridge,ONEQ,1.2011303436463576e-11
2017-09-30,ALL,Ridge,ONEQ,2.637496373985219e-12
2017-10-31,ALL,Ridge,ONEQ,2.286387580648034e-11
2017-11-30,ALL,Ridge,ONEQ,2.468569277869909e-08
2017-12-31,ALL,Ridge,ONEQ,0.19999999926035852
2018-01-31,ALL,Ridge,ONEQ,3.528156450677994e-11
2018-02-28,ALL,Ridge,ONEQ,0.1999999998700801
2018-03-31,ALL,Ridge,ONEQ,0.19999999991151352
2018-04-30,ALL,Ridge,ONEQ,4.431853484210639e-12
2018-05-31,ALL,Ridge,ONEQ,0.19999999990313552
2018-06-30,ALL,Ridge,ONEQ,0.19999999995657514
2018-07-31,ALL,Ridge,ONEQ,0.1999999990914435
2018-08-31,ALL,Ridge,ONEQ,0.19999999997769122
2018-09-30,ALL,Ridge,ONEQ,0.19999999999669313
2018-10-31,ALL,Ridge,ONEQ,9.848260535035941e-11
2018-11-30,ALL,Ridge,ONEQ,2.9825725548684346e-12
2018-12-31,ALL,Ridge,ONEQ,0.19999999992451914
2019-01-31,ALL,Ridge,ONEQ,6.5059995411264625e-12
2019-02-28,ALL,Ridge,ONEQ,0.19999999998697346
2019-03-31,ALL,Ridge,ONEQ,0.19999999999757706
2019-04-30,ALL,Ridge,ONEQ,7.990913121154664e-11
2019-05-31,ALL,Ridge,ONEQ,0.19999999965053392
2019-06-30,ALL,Ridge,ONEQ,2.5966581839783655e-11
2019-07-31,ALL,Ridge,ONEQ,2.935723260728281e-12
2019-08-31,ALL,Ridge,ONEQ,1.3598992004031089e-11
2019-09-30,ALL,Ridge,ONEQ,1.0783957076873436e-11
2019-10-31,ALL,Ridge,ONEQ,0.19999999999298088
2019-11-30,ALL,Ridge,ONEQ,0.19999999993540646
2019-12-31,ALL,Ridge,ONEQ,0.19999999994399792
2020-01-31,ALL,Ridge,ONEQ,0.19999999995541295
2020-02-29,ALL,Ridge,ONEQ,0.1999999997884166
2020-03-31,ALL,Ridge,ONEQ,0.19999999997326143
2020-04-30,ALL,Ridge,ONEQ,0.19999999998566867
2020-05-31,ALL,Ridge,ONEQ,0.19999999998274315
2020-06-30,ALL,Ridge,ONEQ,0.1999999999824733
2020-07-31,ALL,Ridge,ONEQ,8.106556714961126e-12
2020-08-31,ALL,Ridge,ONEQ,0.19999999999826037
2020-09-30,ALL,Ridge,ONEQ,0.19999999999855675
2020-10-31,ALL,Ridge,ONEQ,0.19999999957928435
2020-11-30,ALL,Ridge,ONEQ,0.19999999997229492
2020-12-31,ALL,Ridge,ONEQ,0.19999999987349096
2021-01-31,ALL,Ridge,ONEQ,6.9535530607058006e-12
2021-02-28,ALL,Ridge,ONEQ,0.19999999998924342
2021-03-31,ALL,Ridge,ONEQ,0.199999999996309
2021-04-30,ALL,Ridge,ONEQ,1.63999372908697e-11
2021-05-31,ALL,Ridge,ONEQ,4.058613738691654e-12
2021-06-30,ALL,Ridge,ONEQ,2.5429255547430845e-12
2021-07-31,ALL,Ridge,ONEQ,8.4547014545799e-12
2021-08-31,ALL,Ridge,ONEQ,2.4994393938115693e-11
2021-09-30,ALL,Ridge,ONEQ,0.19999999996197013
2021-10-31,ALL,Ridge,ONEQ,1.9547818141744542e-11
2021-11-30,ALL,Ridge,ONEQ,5.748511193598097e-11
2021-12-31,ALL,Ridge,ONEQ,1.6874951179063449e-09
2022-01-31,ALL,Ridge,ONEQ,1.11832093137134e-11
2022-02-28,ALL,Ridge,ONEQ,2.985288710852929e-12
2022-03-31,ALL,Ridge,ONEQ,1.1657516734729676e-12
2022-04-30,ALL,Ridge,ONEQ,7.408990542332659e-13
2022-05-31,ALL,Ridge,ONEQ,1.728994636306351e-11
2022-06-30,ALL,Ridge,ONEQ,2.0929895501241556e-11
2022-07-31,ALL,Ridge,ONEQ,0.19999999975209445
2022-08-31,ALL,Ridge,ONEQ,0.1999999997478946
2022-09-30,ALL,Ridge,ONEQ,1.2980907846927716e-09
2022-10-31,ALL,Ridge,ONEQ,1.539589374815243e-11
2022-11-30,ALL,Ridge,ONEQ,3.3017116032653667e-12
2022-12-31,ALL,Ridge,ONEQ,2.657959462301229e-13
2023-01-31,ALL,Ridge,ONEQ,0.19999999998630094
2023-02-28,ALL,Ridge,ONEQ,4.311232341042444e-12
2023-03-31,ALL,Ridge,ONEQ,1.5779550723006767e-11
2023-04-30,ALL,Ridge,ONEQ,1.1752333600261255e-12
2023-05-31,ALL,Ridge,ONEQ,3.0826174508471697e-11
2023-06-30,ALL,Ridge,ONEQ,9.257991848190075e-12
2023-07-31,ALL,Ridge,ONEQ,0.19999999999918042
2023-08-31,ALL,Ridge,ONEQ,8.223029406236429e-13
2023-09-30,ALL,Ridge,ONEQ,0.19999999999091983
2023-10-31,ALL,Ridge,ONEQ,2.1577892858735122e-11
2023-11-30,ALL,Ridge,ONEQ,2.480965814461692e-12
2023-12-31,ALL,Ridge,ONEQ,1.906758765348675e-12
2024-01-31,ALL,Ridge,ONEQ,7.936086817988411e-12
2024-02-29,ALL,Ridge,ONEQ,0.19999999958957837
2024-03-31,ALL,Ridge,ONEQ,4.983726541405799e-12
2024-04-30,ALL,Ridge,ONEQ,6.3626924347866966e-12
2024-05-31,ALL,Ridge,ONEQ,0.19999999999578538
2024-06-30,ALL,Ridge,ONEQ,0.19999999999648105
2024-07-31,ALL,Ridge,ONEQ,0.19999999999629126
2024-08-31,ALL,Ridge,ONEQ,0.19999999993093875
2024-09-30,ALL,Ridge,ONEQ,0.1999999999868915
2024-10-31,ALL,Ridge,ONEQ,0.19999999977804853
2024-11-30,ALL,Ridge,ONEQ,8.938600874492229e-11
2024-12-31,ALL,Ridge,ONEQ,0.19999999994213813
2025-01-31,ALL,Ridge,ONEQ,7.905405804687827e-12
2025-02-28,ALL,Ridge,ONEQ,2.8136685460428257e-12
2025-03-31,ALL,Ridge,ONEQ,5.094421542083337e-12
2025-04-30,ALL,Ridge,ONEQ,4.295519604108735e-12
2025-05-31,ALL,Ridge,ONEQ,8.294826991770696e-13
2025-06-30,ALL,Ridge,ONEQ,7.187630916891765e-13
2025-07-31,ALL,Ridge,ONEQ,2.803220627958217e-11
2025-08-31,ALL,Ridge,ONEQ,1.8001420387235062e-09
2025-09-30,ALL,Ridge,ONEQ,1.4858703778907672e-11
2008-10-31,ALL,Ridge,QQQ,
2008-11-30,ALL,Ridge,QQQ,
2008-12-31,ALL,Ridge,QQQ,
2009-01-31,ALL,Ridge,QQQ,
2009-02-28,ALL,Ridge,QQQ,
2009-03-31,ALL,Ridge,QQQ,
2009-04-30,ALL,Ridge,QQQ,
2009-05-31,ALL,Ridge,QQQ,
2009-06-30,ALL,Ridge,QQQ,
2009-07-31,ALL,Ridge,QQQ,
2009-08-31,ALL,Ridge,QQQ,
2009-09-30,ALL,Ridge,QQQ,
2009-10-31,ALL,Ridge,QQQ,0.19999999999573237
2009-11-30,ALL,Ridge,QQQ,1.3253421029212122e-12
2009-12-31,ALL,Ridge,QQQ,2.184499508186803e-11
2010-01-31,ALL,Ridge,QQQ,1.0225156731610002e-11
2010-02-28,ALL,Ridge,QQQ,6.644275673389865e-13
2010-03-31,ALL,Ridge,QQQ,1.5824907762258228e-12
2010-04-30,ALL,Ridge,QQQ,1.386282214648145e-12
2010-05-31,ALL,Ridge,QQQ,8.357088253205687e-12
2010-06-30,ALL,Ridge,QQQ,1.2072897805050112e-12
2010-07-31,ALL,Ridge,QQQ,1.2533139742668298e-11
2010-08-31,ALL,Ridge,QQQ,8.759139578936957e-13
2010-09-30,ALL,Ridge,QQQ,0.19999999989271056
2010-10-31,ALL,Ridge,QQQ,0.1999999999918788
2010-11-30,ALL,Ridge,QQQ,4.32514257572528e-12
2010-12-31,ALL,Ridge,QQQ,2.74946947993786e-12
2011-01-31,ALL,Ridge,QQQ,5.033041972764776e-11
2011-02-28,ALL,Ridge,QQQ,1.3280625659597202e-11
2011-03-31,ALL,Ridge,QQQ,1.5178410416876885e-11
2011-04-30,ALL,Ridge,QQQ,9.312010855310586e-12
2011-05-31,ALL,Ridge,QQQ,3.506689723647633e-11
2011-06-30,ALL,Ridge,QQQ,0.19999999999071266
2011-07-31,ALL,Ridge,QQQ,3.687262811780414e-12
2011-08-31,ALL,Ridge,QQQ,0.1999999999957243
2011-09-30,ALL,Ridge,QQQ,0.1999999999854939
2011-10-31,ALL,Ridge,QQQ,0.19999999999679358
2011-11-30,ALL,Ridge,QQQ,7.996878964899167e-14
2011-12-31,ALL,Ridge,QQQ,8.75343975737575e-12
2012-01-31,ALL,Ridge,QQQ,0.19999999997798212
2012-02-29,ALL,Ridge,QQQ,0.19999999997038198
2012-03-31,ALL,Ridge,QQQ,0.19999999999648999
2012-04-30,ALL,Ridge,QQQ,0.19999999996872336
2012-05-31,ALL,Ridge,QQQ,0.1999999999970017
2012-06-30,ALL,Ridge,QQQ,1.5111099286290093e-11
2012-07-31,ALL,Ridge,QQQ,0.1999999999940514
2012-08-31,ALL,Ridge,QQQ,0.19999999973921712
2012-09-30,ALL,Ridge,QQQ,0.19999999999001228
2012-10-31,ALL,Ridge,QQQ,5.000264983945211e-13
2012-11-30,ALL,Ridge,QQQ,6.22670830237752e-12
2012-12-31,ALL,Ridge,QQQ,6.719741189901163e-13
2013-01-31,ALL,Ridge,QQQ,1.8844830117801297e-12
2013-02-28,ALL,Ridge,QQQ,4.061790635937879e-12
2013-03-31,ALL,Ridge,QQQ,1.1618220547533134e-09
2013-04-30,ALL,Ridge,QQQ,4.797925427351178e-12
2013-05-31,ALL,Ridge,QQQ,0.19999999998903562
2013-06-30,ALL,Ridge,QQQ,0.19999999999047535
2013-07-31,ALL,Ridge,QQQ,0.1999999996685425
2013-08-31,ALL,Ridge,QQQ,0.1999999999917734
2013-09-30,ALL,Ridge,QQQ,0.1999999999972304
2013-10-31,ALL,Ridge,QQQ,0.19999999997131096
2013-11-30,ALL,Ridge,QQQ,0.1999999999257556
2013-12-31,ALL,Ridge,QQQ,5.54174269779608e-12
2014-01-31,ALL,Ridge,QQQ,1.1104625899515937e-11
2014-02-28,ALL,Ridge,QQQ,0.1999999999967904
2014-03-31,ALL,Ridge,QQQ,1.2691490529431318e-11
2014-04-30,ALL,Ridge,QQQ,0.1999999999256482
2014-05-31,ALL,Ridge,QQQ,8.594506352240505e-11
2014-06-30,ALL,Ridge,QQQ,0.19999999990636266
2014-07-31,ALL,Ridge,QQQ,0.19999999996030232
2014-08-31,ALL,Ridge,QQQ,0.19999999999499343
2014-09-30,ALL,Ridge,QQQ,0.1999999999930527
2014-10-31,ALL,Ridge,QQQ,0.19999999997762352
2014-11-30,ALL,Ridge,QQQ,0.19999999999275747
2014-12-31,ALL,Ridge,QQQ,0.19999999999852253
2015-01-31,ALL,Ridge,QQQ,0.19999999999876245
2015-02-28,ALL,Ridge,QQQ,0.1999999999666015
2015-03-31,ALL,Ridge,QQQ,0.19999999998873014
2015-04-30,ALL,Ridge,QQQ,0.19999999996231413
2015-05-31,ALL,Ridge,QQQ,1.2150508427444562e-12
2015-06-30,ALL,Ridge,QQQ,0.19999999889996692
2015-07-31,ALL,Ridge,QQQ,7.298180088470863e-12
2015-08-31,ALL,Ridge,QQQ,1.5637774970866284e-11
2015-09-30,ALL,Ridge,QQQ,0.19999999990972428
2015-10-31,ALL,Ridge,QQQ,0.19999999996141768
2015-11-30,ALL,Ridge,QQQ,0.19999999999367649
2015-12-31,ALL,Ridge,QQQ,0.19999999999779236
2016-01-31,ALL,Ridge,QQQ,0.19999999998898405
2016-02-29,ALL,Ridge,QQQ,0.19999999994880507
2016-03-31,ALL,Ridge,QQQ,5.333358915972103e-12
2016-04-30,ALL,Ridge,QQQ,0.19999997754876234
2016-05-31,ALL,Ridge,QQQ,8.695071799375067e-12
2016-06-30,ALL,Ridge,QQQ,0.1999999998845103
2016-07-31,ALL,Ridge,QQQ,0.19999999989220674
2016-08-31,ALL,Ridge,QQQ,0.1999999999897315
2016-09-30,ALL,Ridge,QQQ,0.19999999989634265
2016-10-31,ALL,Ridge,QQQ,0.19999999998816462
2016-11-30,ALL,Ridge,QQQ,0.19999999997239343
2016-12-31,ALL,Ridge,QQQ,2.983244010163184e-12
2017-01-31,ALL,Ridge,QQQ,0.19999999998833792
2017-02-28,ALL,Ridge,QQQ,0.1999999999591178
2017-03-31,ALL,Ridge,QQQ,0.19999999998861304
2017-04-30,ALL,Ridge,QQQ,3.813384779306224e-12
2017-05-31,ALL,Ridge,QQQ,0.19999999992386916
2017-06-30,ALL,Ridge,QQQ,1.1272538776351907e-11
2017-07-31,ALL,Ridge,QQQ,0.19999999991738684
2017-08-31,ALL,Ridge,QQQ,1.4367870273498235e-11
2017-09-30,ALL,Ridge,QQQ,2.0627318888513654e-12
2017-10-31,ALL,Ridge,QQQ,0.19999999992959896
2017-11-30,ALL,Ridge,QQQ,0.1999999999624435
2017-12-31,ALL,Ridge,QQQ,0.1999999999894549
2018-01-31,ALL,Ridge,QQQ,4.2884032118631774e-11
2018-02-28,ALL,Ridge,QQQ,0.19999999996897516
2018-03-31,ALL,Ridge,QQQ,0.19999999996764492
2018-04-30,ALL,Ridge,QQQ,6.0282837056885125e-12
2018-05-31,ALL,Ridge,QQQ,0.19999999992477602
2018-06-30,ALL,Ridge,QQQ,0.19999999995350556
2018-07-31,ALL,Ridge,QQQ,0.19999999990621395
2018-08-31,ALL,Ridge,QQQ,0.1999999999838044
2018-09-30,ALL,Ridge,QQQ,2.786876433393411e-12
2018-10-31,ALL,Ridge,QQQ,0.19999999960392192
2018-11-30,ALL,Ridge,QQQ,6.183324487354881e-12
2018-12-31,ALL,Ridge,QQQ,0.19999999997355594
2019-01-31,ALL,Ridge,QQQ,7.465305728419081e-12
2019-02-28,ALL,Ridge,QQQ,0.19999999997768741
2019-03-31,ALL,Ridge,QQQ,0.19999999999968993
2019-04-30,ALL,Ridge,QQQ,2.080625528020712e-10
2019-05-31,ALL,Ridge,QQQ,0.19999999995713091
2019-06-30,ALL,Ridge,QQQ,3.8534065174980025e-11
2019-07-31,ALL,Ridge,QQQ,4.582373011348131e-12
2019-08-31,ALL,Ridge,QQQ,0.19999999989925876
2019-09-30,ALL,Ridge,QQQ,0.19999999998458712
2019-10-31,ALL,Ridge,QQQ,5.08349423922107e-12
2019-11-30,ALL,Ridge,QQQ,0.19999999995736845
2019-12-31,ALL,Ridge,QQQ,0.1999999999754405
2020-01-31,ALL,Ridge,QQQ,0.1999999999926635
2020-02-29,ALL,Ridge,QQQ,0.1999999999529833
2020-03-31,ALL,Ridge,QQQ,0.19999999998517376
2020-04-30,ALL,Ridge,QQQ,0.19999999999524462
2020-05-31,ALL,Ridge,QQQ,0.19999999999282247
2020-06-30,ALL,Ridge,QQQ,0.19999999998967133
2020-07-31,ALL,Ridge,QQQ,0.19999999999017284
2020-08-31,ALL,Ridge,QQQ,0.19999999999371987
2020-09-30,ALL,Ridge,QQQ,6.847406566617063e-14
2020-10-31,ALL,Ridge,QQQ,0.19999999993009557
2020-11-30,ALL,Ridge,QQQ,0.19999999999865298
2020-12-31,ALL,Ridge,QQQ,3.500414996223293e-12
