,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2012-03-31,4.79919601377854e-08,0.19999999977715008,6.5479574677825095e-12,8.929123594036181e-12,0.1999999999303881,0.19999999998076567,8.929123594036181e-12,0.1999999510879275,3.720870447133663e-11,8.929123594036181e-12,0.19999999997554618,2.4424440086432602e-11,1.1612938681723427e-09
2012-04-30,6.634963765302854e-10,0.19999999815898745,0.19999999990660824,1.3158327845057989e-11,0.1999999998597875,0.1999999999671412,1.3158327845057989e-11,7.703145192364593e-10,4.721130904385902e-11,1.3158327845057989e-11,0.19999999996741724,3.266806781848514e-11,5.868931124626405e-10
2012-05-31,3.0498831279667885e-10,0.19999999877406732,0.19999999996851964,2.7645474487901066e-11,0.19999999975734523,0.19999999993365664,2.7645474487901066e-11,1.35605667794594e-10,1.7073282028827642e-11,2.7645474487901066e-11,0.19999999993597506,2.8865964866899053e-11,1.0609666535891132e-09
2012-06-30,5.5293076621707173e-11,0.1999999999345634,0.19999999993372292,1.172679624248437e-11,0.19999999994673634,0.19999999997454243,1.172679624248437e-11,5.006801571261e-11,2.304725905183191e-11,1.172679624248437e-11,0.1999999999699328,1.780741329843084e-11,5.910591154557739e-11
2012-07-31,4.6729151907319125e-12,0.19999999999629275,0.19999999999693657,1.758030865116783e-12,0.1999999999968682,0.19999999999724005,1.758030865116783e-12,4.3890945371245505e-12,3.411396476126353e-12,1.758030865116783e-12,1.4167551990104275e-10,2.991942323056726e-12,0.19999999985024752
2012-08-31,4.163609719565131e-12,0.19999999999708437,0.19999999999241197,7.881930211811169e-13,0.19999999999711848,0.19999999999825807,7.881930211811169e-13,4.112629090482886e-12,2.0727195208078735e-12,7.881930211811169e-13,2.7511705851805817e-10,1.4920603416209506e-12,0.19999999972580454
2012-09-30,1.0361582333293934e-10,0.19999999984839176,0.19999999965414908,2.2970540318164836e-11,0.19999999987336492,0.19999999994722756,2.2970540318164836e-11,1.017678857538132e-10,6.026201456064294e-11,2.2970540318164836e-11,0.1999999951337193,4.769180247531779e-11,5.160898187507899e-09
2012-10-31,0.19999999928781334,7.695527669965234e-10,0.1999999994948683,9.618594945060358e-11,5.187002095018587e-10,0.19999999980763286,9.618594945060358e-11,0.1999999980411452,4.800445844609555e-10,9.618594945060358e-11,0.19999999990006698,3.311655987593134e-10,1.0804520706348366e-09
2012-11-30,0.1999999998307589,1.2370508710982983e-10,6.698793921193006e-11,4.084015332071491e-11,1.6049370469573277e-10,0.1999999998220431,4.084015332071491e-11,0.19999999982481792,0.1999999901792517,4.084015332071491e-11,0.19999999995237103,1.512123891215687e-10,9.765837837568443e-09
2012-12-31,0.19999999987496142,2.9587587795623235e-10,1.7708068618496505e-10,8.600863708378654e-11,1.464680702321137e-10,5.58555115965134e-09,8.600863708378654e-11,0.19999999449278222,0.19999999966488477,8.600863708378654e-11,0.19999999995028528,0.19999999944755645,1.065280175049571e-10
2013-01-31,1.688807552861799e-11,0.1999999999302998,0.19999999996612053,3.1321855603197297e-12,5.129860507945247e-12,0.19999999982994962,3.1321855603197297e-12,3.1109929181691386e-11,1.627957900844724e-11,3.1321855603197297e-12,0.19999999998840942,0.1999999999706607,2.357558932967421e-10
2013-02-28,9.62658623509478e-11,0.1999999999013212,0.1999999998842674,1.3786707443264038e-11,1.0311339721730313e-10,0.199999999741208,1.3786707443264038e-11,1.1191492900323539e-10,7.405292303224205e-11,1.3786707443264038e-11,0.1999999999303307,0.1999999998525381,2.636273890729557e-10
2013-03-31,1.0774629894357973e-11,0.19999999998592466,0.19999999998985823,1.2035681295300334e-12,1.049962562337258e-11,0.19999999997857767,1.2035681295300334e-12,1.140630307611529e-11,1.1150298828987313e-11,1.2035681295300334e-12,0.19999999999162366,0.19999999998939771,1.717661980257983e-11
2013-04-30,2.7588031079644484e-12,0.1999999999960025,0.19999999999718382,2.804504555430773e-13,2.566929461175639e-12,0.19999999996672027,2.804504555430773e-13,3.3436038664779775e-11,3.076838048091008e-12,2.804504555430773e-13,0.1999999999980417,0.19999999999743204,1.939771700602627e-12
2013-05-31,5.3669848453226735e-12,0.19999999997503684,0.1999999999876691,6.922205183939312e-13,4.582799929335511e-12,1.3709216910392061e-11,6.922205183939312e-13,0.19999999999798385,7.454374240080701e-12,6.922205183939312e-13,0.19999999999691498,0.19999999999674417,1.2461025331637575e-11
2013-06-30,6.55711956369192e-11,0.19999999979732483,0.19999999984479613,1.2838314103538931e-11,6.431480679286005e-11,3.6307670349293116e-10,1.2838314103538931e-11,0.19999999987023523,6.455164004022978e-11,1.2838314103538931e-11,0.19999999991304568,0.1999999999092118,6.935715790703547e-11
2013-07-31,1.5806597771787217e-11,0.19999999991237435,0.19999999994943993,3.047964463709009e-12,1.571025194784098e-11,1.2356684582443282e-10,3.047964463709009e-12,0.19999999999440207,8.47671421601556e-12,3.047964463709009e-12,0.1999999999766089,0.1999999999867525,7.718064745435908e-12
2013-08-31,9.204221859151771e-11,0.19999999990583892,0.19999999983841807,1.5633734625091463e-11,8.267226201103707e-11,1.0077147495080036e-08,1.5633734625091463e-11,0.1999999998607127,8.792949174854453e-11,1.5633734625091463e-11,0.19999998993939627,0.1999999998677036,2.012378729426545e-10
2013-09-30,8.25898022756639e-11,0.19999999920437084,0.19999999982828587,1.165819341411412e-11,8.796848961400351e-11,1.1323445639727694e-08,1.165819341411412e-11,0.19999999996278892,1.0343304524957784e-10,1.165819341411412e-11,0.1999999892028123,0.19999999987380382,2.955267471024562e-10
2013-10-31,5.572945147671256e-11,0.19999999820724226,0.1999999998924785,2.4871801743663284e-12,4.9584693441378586e-11,1.9564040886440357e-09,2.4871801743663284e-12,0.19999999998185927,1.1638319450326068e-10,2.4871801743663284e-12,0.19999999965598023,0.19999999993349538,1.4338137507239934e-10
2013-11-30,1.6074754528991425e-10,0.19999999956884626,0.1999999998747011,1.1690982444756394e-11,1.063781078929967e-10,4.790401970070145e-07,1.1690982444756394e-11,0.199999999978882,1.3966182203879263e-08,1.1690982444756394e-11,0.19999950674782743,0.19999999992185358,5.993117157045185e-10
2013-12-31,2.992449499013492e-11,0.19999999999349932,0.1999999999932049,6.650901262454498e-13,2.0221198669198033e-11,1.1273904207630584e-10,6.650901262454498e-13,0.19999999998726425,8.783226784848481e-09,6.650901262454498e-13,6.136797129479377e-11,0.1999999999642529,0.19999999105230362
2014-01-31,5.904459688826878e-11,0.19999999998108842,0.19999999994881634,1.107865696951386e-11,6.203836381893983e-11,0.19999999997041207,1.107865696951386e-11,0.19999999994699474,9.895557564369683e-11,1.107865696951386e-11,1.470728106904088e-10,0.19999999960802553,1.4431539828759513e-10
2014-02-28,3.4700557631280474e-11,0.19999999056863138,0.19999999994628131,3.883930003175202e-12,2.8710225864689926e-11,3.624025460684794e-10,3.883930003175202e-12,0.1999999999923095,8.367940064638515e-11,3.883930003175202e-12,9.14476530464465e-09,0.1999999999623493,0.1999999998645188
2014-03-31,5.901344465490797e-11,0.199999983587044,0.19999999994942866,1.5673426735544888e-11,5.8076868840513636e-11,0.19999999998377124,1.5673426735544888e-11,0.19999999994646986,4.6711296235376955e-11,1.5673426735544888e-11,1.635993450755778e-08,0.19999999980118893,1.613407877312736e-10
2014-04-30,5.86352787687036e-11,0.19999998262108468,0.19999999997427936,9.348188113657656e-12,5.285484039985711e-11,1.7348650535981177e-08,9.348188113657656e-12,0.19999999998338594,1.0880177975818855e-10,9.348188113657656e-12,0.19999999972476412,0.19999999993558015,1.639189591102652e-10
2014-05-31,1.3523186072694661e-11,1.2654990368187946e-09,0.19999999997357312,1.687504934217127e-12,1.2340089642825604e-11,1.4572716351657628e-10,1.687504934217127e-12,0.19999999999409324,3.096380655164978e-11,1.687504934217127e-12,0.1999999999135599,0.19999999997645113,0.19999999866920684
2014-06-30,3.501567009779799e-11,7.650323936285988e-11,0.19999999996361603,4.186373318857869e-12,3.410349098083891e-11,3.731453461174411e-11,4.186373318857869e-12,0.19999999998214144,4.156263258903246e-11,4.186373318857869e-12,0.19999999994295078,0.19999999994039033,0.1999999999338428
2014-07-31,3.9650156682631705e-11,1.2031761847238164e-10,0.19999999990129702,6.722347223933969e-12,4.581678674852108e-11,0.1999999999884536,6.722347223933969e-12,0.19999999997080828,7.841161198146644e-11,6.722347223933969e-12,0.1999999997630758,0.19999999987927616,1.927259148275162e-10
2014-08-31,7.897390794463175e-11,7.035057939301109e-11,0.1999999997642033,1.8057758285438618e-11,7.780386820099566e-11,0.1999999999887125,1.8057758285438618e-11,0.1999999999212605,1.0999288461725765e-10,1.8057758285438618e-11,3.7173483615962243e-10,0.19999999977502725,0.19999999978776695
2014-09-30,8.708507454788294e-11,1.5913880973975112e-08,0.1999999998029196,1.5531071179154485e-11,8.995158974162363e-11,0.1999999840972709,1.5531071179154485e-11,0.19999999989621992,1.592832846709002e-10,1.5531071179154485e-11,1.4742342132352897e-10,0.19999999984986452,0.19999999990950745
2014-10-31,6.998929238060281e-12,4.774279839191956e-11,0.19999999991927897,6.827025852853564e-13,7.114306606623279e-12,0.19999999999208423,6.827025852853564e-13,0.19999999998960294,1.2574596534159983e-11,6.827025852853564e-13,1.497424974737357e-10,0.1999999999114291,0.1999999999613834
2014-11-30,9.806339676411179e-12,7.612683262141342e-12,0.1999999998969649,1.0816508993316438e-12,8.27417685657609e-12,0.1999999999984063,1.0816508993316438e-12,0.1999999999861048,1.972925836832351e-11,1.0816508993316438e-12,8.834714047351418e-11,0.19999999999142667,0.19999999999008286
