Date,Universe,Strategy,Ret
2020-12-31,C,ML_RF_longshort_0bps,0.10556132659636536
2021-01-31,C,ML_RF_longshort_0bps,-0.11147149893374293
2021-02-28,C,ML_RF_longshort_0bps,0.083309753359262
2021-03-31,C,ML_RF_longshort_0bps,-0.0008168507378677973
2021-04-30,C,ML_RF_longshort_0bps,-0.025267925250591655
2021-05-31,C,ML_RF_longshort_0bps,-0.0921251991074224
2021-06-30,C,ML_RF_longshort_0bps,0.026755295613737004
2021-07-31,C,ML_RF_longshort_0bps,0.028139065387330565
2021-08-31,C,ML_RF_longshort_0bps,0.05223294753022931
2021-09-30,C,ML_RF_longshort_0bps,0.010612839344061018
2021-10-31,C,ML_RF_longshort_0bps,-0.024568316728553814
2021-11-30,C,ML_RF_longshort_0bps,-0.048689570828904974
2021-12-31,C,ML_RF_longshort_0bps,-0.14498534662473733
2022-01-31,C,ML_RF_longshort_0bps,-0.03957664662242191
2022-02-28,C,ML_RF_longshort_0bps,-0.002483628148259427
2022-03-31,C,ML_RF_longshort_0bps,0.0935347118755341
2022-04-30,C,ML_RF_longshort_0bps,0.041968376523777884
2022-05-31,C,ML_RF_longshort_0bps,0.08029009739756303
2022-06-30,C,ML_RF_longshort_0bps,0.10089383936190947
2022-07-31,C,ML_RF_longshort_0bps,0.0011769098437530035
2022-08-31,C,ML_RF_longshort_0bps,-0.04063003621702721
2022-09-30,C,ML_RF_longshort_0bps,-0.007467601563286212
2022-10-31,C,ML_RF_longshort_0bps,-0.008092926116018216
2022-11-30,C,ML_RF_longshort_0bps,-0.019436690836454457
2022-12-31,C,ML_RF_longshort_0bps,0.039777743238596994
2023-01-31,C,ML_RF_longshort_0bps,0.0011601407403564095
2023-02-28,C,ML_RF_longshort_0bps,0.05363291924143877
2023-03-31,C,ML_RF_longshort_0bps,-0.012383890808057584
2023-04-30,C,ML_RF_longshort_0bps,0.023447242450709643
2023-05-31,C,ML_RF_longshort_0bps,-0.028178987200414472
2023-06-30,C,ML_RF_longshort_0bps,-0.023805279494474293
2023-07-31,C,ML_RF_longshort_0bps,0.007695874971706601
2023-08-31,C,ML_RF_longshort_0bps,0.04616140593047907
2023-09-30,C,ML_RF_longshort_0bps,0.06431805086021505
2023-10-31,C,ML_RF_longshort_0bps,-0.06562830767954858
2023-11-30,C,ML_RF_longshort_0bps,-0.03512383038191584
2023-12-31,C,ML_RF_longshort_0bps,-0.007408323748622628
2024-01-31,C,ML_RF_longshort_0bps,0.06936688560159626
2024-02-29,C,ML_RF_longshort_0bps,0.05409249504642891
2024-03-31,C,ML_RF_longshort_0bps,0.0008111244542313573
2024-04-30,C,ML_RF_longshort_0bps,-0.06910937805946633
2024-05-31,C,ML_RF_longshort_0bps,-0.01588709171180942
2024-06-30,C,ML_RF_longshort_0bps,0.029951761963698597
2024-07-31,C,ML_RF_longshort_0bps,-0.03515613580155803
2024-08-31,C,ML_RF_longshort_0bps,-0.015247222183738243
2024-09-30,C,ML_RF_longshort_0bps,0.008713967354118083
2024-10-31,C,ML_RF_longshort_0bps,-0.05395778283965355
2024-11-30,C,ML_RF_longshort_0bps,-0.032827300941507175
2024-12-31,C,ML_RF_longshort_0bps,0.03622079729278608
2025-01-31,C,ML_RF_longshort_0bps,-0.1382567477382614
2025-02-28,C,ML_RF_longshort_0bps,0.004417841068822717
2025-03-31,C,ML_RF_longshort_0bps,0.05987423741732045
2025-04-30,C,ML_RF_longshort_0bps,0.0323329239625453
2025-05-31,C,ML_RF_longshort_0bps,0.004853247969947617
2025-06-30,C,ML_RF_longshort_0bps,0.07036732477377484
2025-07-31,C,ML_RF_longshort_0bps,-0.014828245943801268
2025-08-31,C,ML_RF_longshort_0bps,0.009577118314244744
2025-09-30,C,ML_RF_longshort_0bps,0.0
