Date,Universe,Strategy,Ticker,Weight
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,7.378795656114681e-12
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998993465
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.1999999999964168
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,2.8469987025505225e-12
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000184104
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.1999999999915122
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.2352572375147664e-11
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,2.8908530506699502e-11
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999941239266
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,2.276871982915658e-11
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.6420997353005308e-11
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,2.3329336401593382e-11
2019-06-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,4.864071509681355e-10
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,1.9438868755081477e-12
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,9.676784621995901e-12
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.199999999990684
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999999070267
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,3.460809905610899e-12
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000307344
2019-07-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999999021686
